run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,20,512,584,1785153436481381000,1785153436481381000,1785153436481381000,1785153436481382000,1785153436481429000,1785153436481433000,1785153436481433000,1785153436481433000,121932490,121652369,-233.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,21,512,584,1785153436482283000,1785153436482283000,1785153436482283000,1785153436482284000,1785153436482437000,1785153436482440000,1785153436482440000,1785153436482440000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,22,512,584,1785153436483289000,1785153436483289000,1785153436483289000,1785153436483290000,1785153436483445000,1785153436483448000,1785153436483448000,1785153436483448000,121932490,121652369,-125.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,23,512,584,1785153436484302000,1785153436484302000,1785153436484302000,1785153436484303000,1785153436484459000,1785153436484462000,1785153436484462000,1785153436484462000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,24,512,584,1785153436485401000,1785153436485402000,1785153436485402000,1785153436485403000,1785153436485469000,1785153436485472000,1785153436485472000,1785153436485472000,121932490,121652369,-214.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,25,512,584,1785153436486375000,1785153436486375000,1785153436486375000,1785153436486376000,1785153436486474000,1785153436486477000,1785153436486477000,1785153436486477000,121932490,121652369,-182.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,26,512,584,1785153436487381000,1785153436487381000,1785153436487381000,1785153436487382000,1785153436487474000,1785153436487477000,1785153436487477000,1785153436487477000,121932490,121652369,-188.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,27,512,584,1785153436488380000,1785153436488381000,1785153436488381000,1785153436488382000,1785153436488471000,1785153436488474000,1785153436488474000,1785153436488474000,121932490,121652369,-191.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,28,512,584,1785153436489380000,1785153436489380000,1785153436489381000,1785153436489382000,1785153436489437000,1785153436489440000,1785153436489441000,1785153436489441000,121932490,121652369,-225.121,0.000,1.000,1.000,3.000,1.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,29,512,584,1785153436490272000,1785153436490272000,1785153436490273000,1785153436490273000,1785153436490420000,1785153436490423000,1785153436490423000,1785153436490423000,121932490,121652369,-133.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
