run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_ntp_5,tcp,none,none,,1,29,512,584,1785222528875938000,1785222528875939000,1785222528875939000,1785222528875941000,1785222528876024000,1785222528876036000,1785222528876036000,1785222528876036000,43384581,48124703,4823.122,1.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,30,512,584,1785222528876975000,1785222528876977000,1785222528876977000,1785222528876978000,1785222528877058000,1785222528877074000,1785222528877075000,1785222528877075000,43384581,48124703,4820.122,2.000,0.000,1.000,16.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,31,512,584,1785222528877944000,1785222528877995000,1785222528877995000,1785222528877997000,1785222528878083000,1785222528878095000,1785222528878095000,1785222528878095000,43384581,48124703,4826.122,51.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,32,512,584,1785222528878880000,1785222528878883000,1785222528878883000,1785222528878885000,1785222528878966000,1785222528878979000,1785222528878979000,1785222528878979000,43384581,48124703,4821.122,3.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,33,512,584,1785222528879914000,1785222528879916000,1785222528879917000,1785222528879919000,1785222528879995000,1785222528880010000,1785222528880010000,1785222528880010000,43384581,48124703,4816.122,2.000,1.000,2.000,15.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,34,512,584,1785222528881023000,1785222528881027000,1785222528881027000,1785222528881029000,1785222528881206000,1785222528881228000,1785222528881228000,1785222528881228000,43384581,48124703,4917.122,4.000,0.000,2.000,22.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,35,512,584,1785222528881897000,1785222528881900000,1785222528881901000,1785222528881903000,1785222528882020000,1785222528882122000,1785222528882122000,1785222528882122000,43384581,48124703,4857.122,3.000,1.000,2.000,102.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,36,512,584,1785222528882961000,1785222528883039000,1785222528883040000,1785222528883042000,1785222528883165000,1785222528883177000,1785222528883177000,1785222528883177000,43384581,48124703,4863.122,78.000,1.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,37,512,584,1785222528883845000,1785222528883848000,1785222528883848000,1785222528883850000,1785222528883943000,1785222528883957000,1785222528883957000,1785222528883957000,43384581,48124703,4833.122,3.000,0.000,2.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,38,512,584,1785222528884758000,1785222528884766000,1785222528884767000,1785222528884800000,1785222528884962000,1785222528885024000,1785222528885024000,1785222528885024000,43384581,48124703,4902.122,8.000,1.000,33.000,62.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,39,512,584,1785222528885961000,1785222528885964000,1785222528885964000,1785222528885966000,1785222528886073000,1785222528886085000,1785222528886086000,1785222528886086000,43384581,48124703,4847.122,3.000,0.000,2.000,12.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,40,512,584,1785222528886929000,1785222528886937000,1785222528886938000,1785222528886951000,1785222528887081000,1785222528887121000,1785222528887122000,1785222528887122000,43384581,48124703,4870.122,8.000,1.000,13.000,40.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,41,512,584,1785222528887764000,1785222528887773000,1785222528887774000,1785222528887787000,1785222528887877000,1785222528887895000,1785222528887895000,1785222528887895000,43384581,48124703,4830.122,9.000,1.000,13.000,18.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,42,512,584,1785222528888804000,1785222528888813000,1785222528888814000,1785222528888817000,1785222528889083000,1785222528889142000,1785222528889143000,1785222528889143000,43384581,48124703,5006.122,9.000,1.000,3.000,59.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,43,512,584,1785222528889735000,1785222528889756000,1785222528889757000,1785222528889758000,1785222528889881000,1785222528889903000,1785222528889903000,1785222528889903000,43384581,48124703,4863.122,21.000,1.000,1.000,22.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,44,512,584,1785222528890980000,1785222528890984000,1785222528890984000,1785222528890986000,1785222528891094000,1785222528891107000,1785222528891107000,1785222528891107000,43384581,48124703,4848.122,4.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,45,512,584,1785222528891724000,1785222528891727000,1785222528891727000,1785222528891729000,1785222528891816000,1785222528891836000,1785222528891836000,1785222528891836000,43384581,48124703,4827.122,3.000,0.000,2.000,20.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,46,512,584,1785222528892867000,1785222528892872000,1785222528892873000,1785222528892875000,1785222528892975000,1785222528892992000,1785222528892993000,1785222528892993000,43384581,48124703,4840.122,5.000,1.000,2.000,17.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,47,512,584,1785222528893946000,1785222528893949000,1785222528893950000,1785222528893951000,1785222528894015000,1785222528894028000,1785222528894028000,1785222528894028000,43384581,48124703,4804.122,3.000,1.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,48,512,584,1785222528894956000,1785222528894957000,1785222528894957000,1785222528894965000,1785222528895047000,1785222528895074000,1785222528895075000,1785222528895075000,43384581,48124703,4822.122,1.000,0.000,8.000,27.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,49,512,584,1785222528895957000,1785222528895958000,1785222528895959000,1785222528895960000,1785222528896099000,1785222528896140000,1785222528896140000,1785222528896140000,43384581,48124703,4879.122,1.000,1.000,1.000,41.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,50,512,584,1785222528896932000,1785222528896933000,1785222528896933000,1785222528896934000,1785222528897081000,1785222528897092000,1785222528897092000,1785222528897092000,43384581,48124703,4887.122,1.000,0.000,1.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,51,512,584,1785222528897952000,1785222528897953000,1785222528897954000,1785222528897955000,1785222528898045000,1785222528898062000,1785222528898062000,1785222528898062000,43384581,48124703,4830.122,1.000,1.000,1.000,17.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,52,512,584,1785222528899075000,1785222528899078000,1785222528899078000,1785222528899080000,1785222528899204000,1785222528899254000,1785222528899254000,1785222528899254000,43384581,48124703,4864.122,3.000,0.000,2.000,50.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,53,512,584,1785222528899901000,1785222528899904000,1785222528899904000,1785222528899906000,1785222528900106000,1785222528900117000,1785222528900117000,1785222528900117000,43384581,48124703,4940.122,3.000,0.000,2.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,54,512,584,1785222528900766000,1785222528900768000,1785222528900769000,1785222528900770000,1785222528900845000,1785222528900860000,1785222528900860000,1785222528900860000,43384581,48124703,4815.122,2.000,1.000,1.000,15.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,55,512,584,1785222528902120000,1785222528902124000,1785222528902125000,1785222528902127000,1785222528902230000,1785222528902279000,1785222528902280000,1785222528902280000,43384581,48124703,4843.122,4.000,1.000,2.000,49.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,56,512,584,1785222528902868000,1785222528902870000,1785222528902870000,1785222528902872000,1785222528902974000,1785222528902987000,1785222528902987000,1785222528902987000,43384581,48124703,4842.122,2.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,57,512,584,1785222528903993000,1785222528903996000,1785222528903996000,1785222528903998000,1785222528904103000,1785222528904116000,1785222528904116000,1785222528904116000,43384581,48124703,4845.122,3.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,58,512,584,1785222528904890000,1785222528904892000,1785222528904893000,1785222528904894000,1785222528905028000,1785222528905087000,1785222528905087000,1785222528905087000,43384581,48124703,4874.122,2.000,1.000,1.000,59.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,59,512,584,1785222528905914000,1785222528905916000,1785222528905917000,1785222528905919000,1785222528906008000,1785222528906021000,1785222528906022000,1785222528906022000,43384581,48124703,4829.122,2.000,1.000,2.000,13.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,60,512,584,1785222528906936000,1785222528906938000,1785222528906939000,1785222528906941000,1785222528907041000,1785222528907053000,1785222528907053000,1785222528907053000,43384581,48124703,4840.122,2.000,1.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,61,512,584,1785222528907944000,1785222528907946000,1785222528907946000,1785222528907949000,1785222528908019000,1785222528908032000,1785222528908032000,1785222528908032000,43384581,48124703,4810.122,2.000,0.000,3.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,62,512,584,1785222528908940000,1785222528908942000,1785222528908942000,1785222528908944000,1785222528909014000,1785222528909028000,1785222528909028000,1785222528909028000,43384581,48124703,4810.122,2.000,0.000,2.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,63,512,584,1785222528909941000,1785222528909943000,1785222528909944000,1785222528909946000,1785222528910016000,1785222528910028000,1785222528910028000,1785222528910028000,43384581,48124703,4810.122,2.000,1.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,64,512,584,1785222528910941000,1785222528910943000,1785222528910943000,1785222528910945000,1785222528911016000,1785222528911036000,1785222528911037000,1785222528911037000,43384581,48124703,4811.122,2.000,0.000,2.000,20.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,65,512,584,1785222528911939000,1785222528911941000,1785222528911941000,1785222528911943000,1785222528912002000,1785222528912022000,1785222528912022000,1785222528912022000,43384581,48124703,4799.122,2.000,0.000,2.000,20.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,66,512,584,1785222528912948000,1785222528912949000,1785222528912950000,1785222528912952000,1785222528913018000,1785222528913032000,1785222528913032000,1785222528913032000,43384581,48124703,4806.122,1.000,1.000,2.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,67,512,584,1785222528913938000,1785222528913940000,1785222528913940000,1785222528913942000,1785222528914002000,1785222528914019000,1785222528914019000,1785222528914019000,43384581,48124703,4800.122,2.000,0.000,2.000,17.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,68,512,584,1785222528914924000,1785222528914927000,1785222528914946000,1785222528914949000,1785222528915042000,1785222528915069000,1785222528915070000,1785222528915070000,43384581,48124703,4833.122,3.000,19.000,3.000,27.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,69,512,584,1785222528915929000,1785222528915933000,1785222528915934000,1785222528915936000,1785222528916041000,1785222528916060000,1785222528916061000,1785222528916061000,43384581,48124703,4845.122,4.000,1.000,2.000,19.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,70,512,584,1785222528916942000,1785222528916944000,1785222528916944000,1785222528916946000,1785222528917032000,1785222528917044000,1785222528917044000,1785222528917044000,43384581,48124703,4826.122,2.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,71,512,584,1785222528917854000,1785222528917856000,1785222528917856000,1785222528917858000,1785222528917917000,1785222528917930000,1785222528917931000,1785222528917931000,43384581,48124703,4799.122,2.000,0.000,2.000,13.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,72,512,584,1785222528918961000,1785222528918962000,1785222528918963000,1785222528918965000,1785222528919090000,1785222528919120000,1785222528919120000,1785222528919121000,43384581,48124703,4865.122,1.000,1.000,2.000,30.000,0.000,1.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,73,512,584,1785222528919956000,1785222528919958000,1785222528919958000,1785222528919960000,1785222528920028000,1785222528920046000,1785222528920046000,1785222528920046000,43384581,48124703,4808.122,2.000,0.000,2.000,18.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,74,512,584,1785222528920894000,1785222528920914000,1785222528920937000,1785222528920939000,1785222528921029000,1785222528921044000,1785222528921045000,1785222528921045000,43384581,48124703,4830.122,20.000,23.000,2.000,15.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,75,512,584,1785222528921900000,1785222528921903000,1785222528921903000,1785222528921906000,1785222528921960000,1785222528921973000,1785222528921974000,1785222528921974000,43384581,48124703,4794.122,3.000,0.000,3.000,13.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,76,512,584,1785222528922952000,1785222528922954000,1785222528922954000,1785222528922956000,1785222528923041000,1785222528923053000,1785222528923053000,1785222528923053000,43384581,48124703,4825.122,2.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,77,512,584,1785222528923952000,1785222528923961000,1785222528923963000,1785222528924003000,1785222528924074000,1785222528924095000,1785222528924095000,1785222528924095000,43384581,48124703,4811.122,9.000,2.000,40.000,21.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,78,512,584,1785222528924920000,1785222528924922000,1785222528924922000,1785222528924924000,1785222528925016000,1785222528925034000,1785222528925034000,1785222528925034000,43384581,48124703,4832.122,2.000,0.000,2.000,18.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,79,512,584,1785222528925942000,1785222528925943000,1785222528925943000,1785222528925945000,1785222528926029000,1785222528926041000,1785222528926041000,1785222528926041000,43384581,48124703,4824.122,1.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,80,512,584,1785222528926938000,1785222528926940000,1785222528926940000,1785222528926942000,1785222528927019000,1785222528927031000,1785222528927032000,1785222528927032000,43384581,48124703,4817.122,2.000,0.000,2.000,12.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,81,512,584,1785222528927938000,1785222528927939000,1785222528927940000,1785222528927942000,1785222528928054000,1785222528928067000,1785222528928067000,1785222528928067000,43384581,48124703,4852.122,1.000,1.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,82,512,584,1785222528928955000,1785222528928956000,1785222528928956000,1785222528928958000,1785222528929046000,1785222528929058000,1785222528929058000,1785222528929058000,43384581,48124703,4828.122,1.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,83,512,584,1785222528929906000,1785222528929909000,1785222528929910000,1785222528929912000,1785222528930030000,1785222528930047000,1785222528930047000,1785222528930047000,43384581,48124703,4858.122,3.000,1.000,2.000,17.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,84,512,584,1785222528930975000,1785222528930984000,1785222528930986000,1785222528931016000,1785222528931195000,1785222528931240000,1785222528931241000,1785222528931241000,43384581,48124703,4919.122,9.000,2.000,30.000,45.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,85,512,584,1785222528931900000,1785222528931903000,1785222528931904000,1785222528931906000,1785222528932063000,1785222528932101000,1785222528932101000,1785222528932101000,43384581,48124703,4897.122,3.000,1.000,2.000,38.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,86,512,584,1785222528932938000,1785222528932942000,1785222528932942000,1785222528932945000,1785222528933020000,1785222528933039000,1785222528933040000,1785222528933040000,43384581,48124703,4815.122,4.000,0.000,3.000,19.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,87,512,584,1785222528933934000,1785222528933938000,1785222528933938000,1785222528933940000,1785222528934048000,1785222528934062000,1785222528934062000,1785222528934062000,43384581,48124703,4848.122,4.000,0.000,2.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,88,512,584,1785222528934915000,1785222528934919000,1785222528934919000,1785222528934922000,1785222528935028000,1785222528935043000,1785222528935043000,1785222528935043000,43384581,48124703,4846.122,4.000,0.000,3.000,15.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,89,512,584,1785222528935937000,1785222528935940000,1785222528935941000,1785222528935943000,1785222528936064000,1785222528936096000,1785222528936096000,1785222528936096000,43384581,48124703,4861.122,3.000,1.000,2.000,32.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,90,512,584,1785222528936910000,1785222528936921000,1785222528936922000,1785222528936924000,1785222528937033000,1785222528937050000,1785222528937050000,1785222528937051000,43384581,48124703,4849.122,11.000,1.000,2.000,17.000,0.000,1.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,91,512,584,1785222528937998000,1785222528938001000,1785222528938002000,1785222528938004000,1785222528938133000,1785222528938149000,1785222528938150000,1785222528938150000,43384581,48124703,4869.122,3.000,1.000,2.000,16.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,92,512,584,1785222528938902000,1785222528938906000,1785222528938906000,1785222528938908000,1785222528939009000,1785222528939022000,1785222528939022000,1785222528939022000,43384581,48124703,4841.122,4.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,93,512,584,1785222528939942000,1785222528939945000,1785222528939946000,1785222528939948000,1785222528940061000,1785222528940073000,1785222528940074000,1785222528940074000,43384581,48124703,4853.122,3.000,1.000,2.000,12.000,1.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,94,512,584,1785222528940916000,1785222528940919000,1785222528940920000,1785222528940922000,1785222528941019000,1785222528941031000,1785222528941031000,1785222528941031000,43384581,48124703,4837.122,3.000,1.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,95,512,584,1785222528941923000,1785222528941927000,1785222528941927000,1785222528941929000,1785222528942049000,1785222528942062000,1785222528942062000,1785222528942062000,43384581,48124703,4860.122,4.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,96,512,584,1785222528942921000,1785222528942925000,1785222528942925000,1785222528942927000,1785222528943032000,1785222528943048000,1785222528943048000,1785222528943048000,43384581,48124703,4845.122,4.000,0.000,2.000,16.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,97,512,584,1785222528943928000,1785222528943932000,1785222528943932000,1785222528943934000,1785222528944038000,1785222528944056000,1785222528944056000,1785222528944056000,43384581,48124703,4844.122,4.000,0.000,2.000,18.000,0.000,0.000,0.000,0,0,0
B_ntp_5,tcp,none,none,,1,98,512,584,1785222528944919000,1785222528944922000,1785222528944923000,1785222528944925000,1785222528945019000,1785222528945029000,1785222528945029000,1785222528945030000,43384581,48124703,4834.122,3.000,1.000,2.000,10.000,0.000,1.000,0.000,0,0,0
