run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_common_1,tcp,none,none,,1,19,512,592,1785225244523025000,1785225244523029000,1785225244523029000,1785225244523031000,1785225244523171000,1785225244523212000,1785225244523213000,1785225244523213000,152212780,152082473,5127047,5006921,0,9.693,10133.968,4.000,0.000,2.000,41.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,20,512,592,1785225244523901000,1785225244523907000,1785225244523908000,1785225244523913000,1785225244524032000,1785225244524105000,1785225244524105000,1785225244524106000,152212780,152082473,5127047,5006921,0,-11.307,10133.968,6.000,1.000,5.000,73.000,0.000,1.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,21,512,592,1785225244525072000,1785225244525075000,1785225244525076000,1785225244525078000,1785225244525176000,1785225244525196000,1785225244525196000,1785225244525196000,152212780,152082473,5127047,5006921,0,-32.307,10133.968,3.000,1.000,2.000,20.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,22,512,592,1785225244525994000,1785225244526053000,1785225244526054000,1785225244526056000,1785225244526136000,1785225244526149000,1785225244526149000,1785225244526149000,152212780,152082473,5127047,5006921,0,-50.307,10133.968,59.000,1.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,23,512,592,1785225244526998000,1785225244527001000,1785225244527001000,1785225244527003000,1785225244527169000,1785225244527191000,1785225244527191000,1785225244527191000,152212780,152082473,5127047,5006921,0,35.693,10133.968,3.000,0.000,2.000,22.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,24,512,592,1785225244528042000,1785225244528044000,1785225244528044000,1785225244528047000,1785225244528167000,1785225244528211000,1785225244528211000,1785225244528211000,152212780,152082473,5127047,5006921,0,-10.307,10133.968,2.000,0.000,3.000,44.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,25,512,592,1785225244529005000,1785225244529008000,1785225244529008000,1785225244529010000,1785225244529119000,1785225244529148000,1785225244529149000,1785225244529149000,152212780,152082473,5127047,5006921,0,-21.307,10133.968,3.000,0.000,2.000,29.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,26,512,592,1785225244530044000,1785225244530047000,1785225244530048000,1785225244530050000,1785225244530149000,1785225244530169000,1785225244530170000,1785225244530170000,152212780,152082473,5127047,5006921,0,-31.307,10133.968,3.000,1.000,2.000,20.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,27,512,592,1785225244530999000,1785225244531002000,1785225244531002000,1785225244531010000,1785225244531075000,1785225244531099000,1785225244531100000,1785225244531100000,152212780,152082473,5127047,5006921,0,-65.307,10133.968,3.000,0.000,8.000,24.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,28,512,592,1785225244532024000,1785225244532027000,1785225244532027000,1785225244532029000,1785225244532117000,1785225244532218000,1785225244532218000,1785225244532218000,152212780,152082473,5127047,5006921,0,-42.307,10133.968,3.000,0.000,2.000,101.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,29,512,592,1785225244532877000,1785225244532880000,1785225244532881000,1785225244532883000,1785225244532974000,1785225244532994000,1785225244532994000,1785225244532994000,152212780,152082473,5127047,5006921,0,-39.307,10133.968,3.000,1.000,2.000,20.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,30,512,592,1785225244534041000,1785225244534045000,1785225244534046000,1785225244534048000,1785225244534170000,1785225244534194000,1785225244534195000,1785225244534195000,152212780,152082473,5127047,5006921,0,-8.307,10133.968,4.000,1.000,2.000,24.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,31,512,592,1785225244534999000,1785225244535023000,1785225244535023000,1785225244535025000,1785225244535136000,1785225244535158000,1785225244535158000,1785225244535158000,152212780,152082473,5127047,5006921,0,-19.307,10133.968,24.000,0.000,2.000,22.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,32,512,592,1785225244536040000,1785225244536047000,1785225244536049000,1785225244536055000,1785225244536174000,1785225244536198000,1785225244536199000,1785225244536199000,152212780,152082473,5127047,5006921,0,-11.307,10133.968,7.000,2.000,6.000,24.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,33,512,592,1785225244536889000,1785225244536891000,1785225244536892000,1785225244536894000,1785225244537025000,1785225244537039000,1785225244537040000,1785225244537040000,152212780,152082473,5127047,5006921,0,0.693,10133.968,2.000,1.000,2.000,14.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,34,512,592,1785225244538027000,1785225244538044000,1785225244538045000,1785225244538046000,1785225244538137000,1785225244538161000,1785225244538161000,1785225244538161000,152212780,152082473,5127047,5006921,0,-39.307,10133.968,17.000,1.000,1.000,24.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,35,512,592,1785225244539010000,1785225244539027000,1785225244539028000,1785225244539029000,1785225244539168000,1785225244539191000,1785225244539192000,1785225244539192000,152212780,152082473,5127047,5006921,0,8.693,10133.968,17.000,1.000,1.000,23.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,36,512,592,1785225244539886000,1785225244539888000,1785225244539888000,1785225244539890000,1785225244539953000,1785225244539968000,1785225244539968000,1785225244539968000,152212780,152082473,5127047,5006921,0,-67.307,10133.968,2.000,0.000,2.000,15.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,37,512,592,1785225244540998000,1785225244541001000,1785225244541001000,1785225244541002000,1785225244541078000,1785225244541098000,1785225244541099000,1785225244541099000,152212780,152082473,5127047,5006921,0,-54.307,10133.968,3.000,0.000,1.000,20.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,38,512,592,1785225244542045000,1785225244542047000,1785225244542047000,1785225244542049000,1785225244542135000,1785225244542147000,1785225244542147000,1785225244542147000,152212780,152082473,5127047,5006921,0,-44.307,10133.968,2.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,39,512,592,1785225244542867000,1785225244542869000,1785225244542870000,1785225244542871000,1785225244543011000,1785225244543029000,1785225244543029000,1785225244543029000,152212780,152082473,5127047,5006921,0,9.693,10133.968,2.000,1.000,1.000,18.000,0.000,0.000,0.000,0,0,0
