run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
C_fixed_3,tcp,none,none,,1,0,512,592,1785224174155829000,1785224174155830000,1785224174155830000,1785224174155833000,1785224174155881000,1785224174155906000,1785224174155906000,1785224174155906000,0,36854695,0,6177154,1,48.000,0.000,1.000,0.000,3.000,25.000,0.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,1,512,592,1785224174155857000,1785224174155857000,1785224174155857000,1785224174155858000,1785224174155904000,1785224174155928000,1785224174155928000,1785224174155928000,0,36854695,0,6177154,1,46.000,0.000,0.000,0.000,1.000,24.000,0.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,2,512,592,1785224174157036000,1785224174157039000,1785224174157040000,1785224174157042000,1785224174157153000,1785224174157172000,1785224174157173000,1785224174157173000,0,36854695,0,6177154,1,111.000,0.000,3.000,1.000,2.000,19.000,1.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,3,512,592,1785224174158110000,1785224174158113000,1785224174158113000,1785224174158116000,1785224174158184000,1785224174158198000,1785224174158198000,1785224174158198000,0,36854695,0,6177154,1,68.000,0.000,3.000,0.000,3.000,14.000,0.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,4,512,592,1785224174159056000,1785224174159060000,1785224174159060000,1785224174159063000,1785224174159153000,1785224174159170000,1785224174159183000,1785224174159183000,0,36854695,0,6177154,1,90.000,0.000,4.000,0.000,3.000,17.000,13.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,5,512,592,1785224174160033000,1785224174160037000,1785224174160037000,1785224174160039000,1785224174160124000,1785224174160152000,1785224174160152000,1785224174160152000,0,36854695,0,6177154,1,85.000,0.000,4.000,0.000,2.000,28.000,0.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,6,512,592,1785224174160957000,1785224174160960000,1785224174160960000,1785224174160962000,1785224174161069000,1785224174161107000,1785224174161107000,1785224174161107000,0,36854695,0,6177154,1,107.000,0.000,3.000,0.000,2.000,38.000,0.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,7,512,592,1785224174162109000,1785224174162116000,1785224174162118000,1785224174162130000,1785224174162176000,1785224174162191000,1785224174162198000,1785224174162198000,0,36854695,0,6177154,1,46.000,0.000,7.000,2.000,12.000,15.000,7.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,8,512,592,1785224174162909000,1785224174162914000,1785224174162914000,1785224174162920000,1785224174163030000,1785224174163037000,1785224174163037000,1785224174163037000,0,36854695,0,6177154,1,110.000,0.000,5.000,0.000,6.000,7.000,0.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,9,512,592,1785224174163975000,1785224174163977000,1785224174163978000,1785224174163979000,1785224174164076000,1785224174164092000,1785224174164092000,1785224174164092000,0,36854695,0,6177154,1,97.000,0.000,2.000,1.000,1.000,16.000,0.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,10,512,592,1785224174165100000,1785224174165103000,1785224174165103000,1785224174165105000,1785224174165247000,1785224174165263000,1785224174165264000,1785224174165264000,0,36854695,0,6177154,1,142.000,0.000,3.000,0.000,2.000,16.000,1.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,11,512,592,1785224174166018000,1785224174166020000,1785224174166021000,1785224174166022000,1785224174166109000,1785224174166124000,1785224174166124000,1785224174166124000,0,36854695,0,6177154,1,87.000,0.000,2.000,1.000,1.000,15.000,0.000,0.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,12,512,592,1785224174166924000,1785224174166926000,1785224174166926000,1785224174166928000,1785224174167062000,1785224174167086000,1785224174167086000,1785224174167087000,0,36854695,0,6177154,1,134.000,0.000,2.000,0.000,2.000,24.000,0.000,1.000,0.000,0,0,0
C_fixed_3,tcp,none,none,,1,13,512,592,1785224174167865000,1785224174167867000,1785224174167867000,1785224174167873000,1785224174167953000,1785224174167965000,1785224174167965000,1785224174167965000,0,36854695,0,6177154,1,80.000,0.000,2.000,0.000,6.000,12.000,0.000,0.000,0.000,0,0,0
