run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
A_no_ntp,tcp,none,none,,1,22,512,584,1785222452072568000,1785222452072575000,1785222452072576000,1785222452072586000,1785222452072733000,1785222452072776000,1785222452072776000,1785222452072776000,0,0,147.000,7.000,1.000,10.000,43.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,23,512,584,1785222452073502000,1785222452073506000,1785222452073507000,1785222452073509000,1785222452073658000,1785222452073696000,1785222452073696000,1785222452073696000,0,0,149.000,4.000,1.000,2.000,38.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,24,512,584,1785222452074482000,1785222452074486000,1785222452074487000,1785222452074489000,1785222452074768000,1785222452074805000,1785222452074806000,1785222452074806000,0,0,279.000,4.000,1.000,2.000,37.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,25,512,584,1785222452075441000,1785222452075514000,1785222452075516000,1785222452075537000,1785222452075779000,1785222452075826000,1785222452075827000,1785222452075827000,0,0,242.000,73.000,2.000,21.000,47.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,26,512,584,1785222452076497000,1785222452076505000,1785222452076506000,1785222452076509000,1785222452076704000,1785222452076737000,1785222452076737000,1785222452076737000,0,0,195.000,8.000,1.000,3.000,33.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,27,512,584,1785222452077507000,1785222452077511000,1785222452077511000,1785222452077514000,1785222452077622000,1785222452077646000,1785222452077646000,1785222452077646000,0,0,108.000,4.000,0.000,3.000,24.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,28,512,584,1785222452078513000,1785222452078516000,1785222452078517000,1785222452078519000,1785222452078634000,1785222452078658000,1785222452078658000,1785222452078658000,0,0,115.000,3.000,1.000,2.000,24.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,29,512,584,1785222452079513000,1785222452079583000,1785222452079583000,1785222452079585000,1785222452079685000,1785222452079714000,1785222452079715000,1785222452079715000,0,0,100.000,70.000,0.000,2.000,29.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,30,512,584,1785222452080490000,1785222452080494000,1785222452080494000,1785222452080496000,1785222452080606000,1785222452080628000,1785222452080629000,1785222452080629000,0,0,110.000,4.000,0.000,2.000,22.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,31,512,584,1785222452081521000,1785222452081524000,1785222452081525000,1785222452081527000,1785222452081618000,1785222452081678000,1785222452081678000,1785222452081678000,0,0,91.000,3.000,1.000,2.000,60.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,32,512,584,1785222452082489000,1785222452082492000,1785222452082493000,1785222452082495000,1785222452082649000,1785222452082681000,1785222452082681000,1785222452082681000,0,0,154.000,3.000,1.000,2.000,32.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,33,512,584,1785222452083504000,1785222452083507000,1785222452083508000,1785222452083510000,1785222452083626000,1785222452083647000,1785222452083648000,1785222452083648000,0,0,116.000,3.000,1.000,2.000,21.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,34,512,584,1785222452084708000,1785222452084748000,1785222452084749000,1785222452084752000,1785222452084919000,1785222452084957000,1785222452084958000,1785222452084958000,0,0,167.000,40.000,1.000,3.000,38.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,35,512,584,1785222452085423000,1785222452085430000,1785222452085431000,1785222452085434000,1785222452085560000,1785222452085594000,1785222452085595000,1785222452085595000,0,0,126.000,7.000,1.000,3.000,34.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,36,512,584,1785222452086379000,1785222452086386000,1785222452086387000,1785222452086390000,1785222452086573000,1785222452086615000,1785222452086616000,1785222452086616000,0,0,183.000,7.000,1.000,3.000,42.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,37,512,584,1785222452087546000,1785222452087551000,1785222452087552000,1785222452087563000,1785222452087687000,1785222452087710000,1785222452087735000,1785222452087735000,0,0,124.000,5.000,1.000,11.000,23.000,25.000,0.000,0.000,0,0,0
