run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
C_fixed_1,tcp,none,none,,1,20,512,592,1785224145916270000,1785224145916276000,1785224145916277000,1785224145916280000,1785224145916459000,1785224145916489000,1785224145916490000,1785224145916490000,0,36276890,0,5534501,1,179.000,0.000,6.000,1.000,3.000,30.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,21,512,592,1785224145917065000,1785224145917070000,1785224145917070000,1785224145917073000,1785224145917186000,1785224145917208000,1785224145917209000,1785224145917209000,0,36276890,0,5534501,1,113.000,0.000,5.000,0.000,3.000,22.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,22,512,592,1785224145918334000,1785224145918412000,1785224145918414000,1785224145918417000,1785224145918682000,1785224145918716000,1785224145918717000,1785224145918717000,0,36276890,0,5534501,1,265.000,0.000,78.000,2.000,3.000,34.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,23,512,592,1785224145919189000,1785224145919195000,1785224145919195000,1785224145919198000,1785224145919392000,1785224145919442000,1785224145919442000,1785224145919443000,0,36276890,0,5534501,1,194.000,0.000,6.000,0.000,3.000,50.000,0.000,1.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,24,512,592,1785224145920293000,1785224145920298000,1785224145920299000,1785224145920302000,1785224145920491000,1785224145920556000,1785224145920558000,1785224145920558000,0,36276890,0,5534501,1,189.000,0.000,5.000,1.000,3.000,65.000,2.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,25,512,592,1785224145921313000,1785224145921318000,1785224145921319000,1785224145921322000,1785224145921561000,1785224145921603000,1785224145921604000,1785224145921604000,0,36276890,0,5534501,1,239.000,0.000,5.000,1.000,3.000,42.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,26,512,592,1785224145922301000,1785224145922318000,1785224145922319000,1785224145922322000,1785224145922605000,1785224145922712000,1785224145922712000,1785224145922712000,0,36276890,0,5534501,1,283.000,0.000,17.000,1.000,3.000,107.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,27,512,592,1785224145923144000,1785224145923151000,1785224145923152000,1785224145923155000,1785224145923330000,1785224145923363000,1785224145923363000,1785224145923363000,0,36276890,0,5534501,1,175.000,0.000,7.000,1.000,3.000,33.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,28,512,592,1785224145924367000,1785224145924412000,1785224145924413000,1785224145924417000,1785224145924686000,1785224145924768000,1785224145924768000,1785224145924769000,0,36276890,0,5534501,1,269.000,0.000,45.000,1.000,4.000,82.000,0.000,1.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,29,512,592,1785224145925143000,1785224145925152000,1785224145925153000,1785224145925157000,1785224145925346000,1785224145925461000,1785224145925462000,1785224145925463000,0,36276890,0,5534501,1,189.000,0.000,9.000,1.000,4.000,115.000,1.000,1.000,0.000,0,0,0
