run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_common_3,tcp,none,none,,1,19,512,592,1785225461076630000,1785225461076634000,1785225461076635000,1785225461076638000,1785225461076769000,1785225461076873000,1785225461076875000,1785225461076875000,153594837,153186757,12181659,13992299,0,-277.080,26173.958,4.000,1.000,3.000,104.000,2.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,20,512,592,1785225461077826000,1785225461077831000,1785225461077832000,1785225461077835000,1785225461078001000,1785225461078136000,1785225461078137000,1785225461078137000,153594837,153186757,12181659,13992299,0,-242.080,26173.958,5.000,1.000,3.000,135.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,21,512,592,1785225461078816000,1785225461078821000,1785225461078822000,1785225461078824000,1785225461078954000,1785225461078993000,1785225461078993000,1785225461078993000,153594837,153186757,12181659,13992299,0,-278.080,26173.958,5.000,1.000,2.000,39.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,22,512,592,1785225461079823000,1785225461079828000,1785225461079829000,1785225461079832000,1785225461080013000,1785225461080078000,1785225461080078000,1785225461080078000,153594837,153186757,12181659,13992299,0,-227.080,26173.958,5.000,1.000,3.000,65.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,23,512,592,1785225461080804000,1785225461080809000,1785225461080810000,1785225461080813000,1785225461080930000,1785225461080963000,1785225461080964000,1785225461080964000,153594837,153186757,12181659,13992299,0,-291.080,26173.958,5.000,1.000,3.000,33.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,24,512,592,1785225461081821000,1785225461081826000,1785225461081827000,1785225461081829000,1785225461081965000,1785225461082008000,1785225461082009000,1785225461082009000,153594837,153186757,12181659,13992299,0,-272.080,26173.958,5.000,1.000,2.000,43.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,25,512,592,1785225461082771000,1785225461082775000,1785225461082776000,1785225461082778000,1785225461082905000,1785225461082945000,1785225461082946000,1785225461082946000,153594837,153186757,12181659,13992299,0,-281.080,26173.958,4.000,1.000,2.000,40.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,26,512,592,1785225461083735000,1785225461083739000,1785225461083740000,1785225461083742000,1785225461083879000,1785225461083910000,1785225461083911000,1785225461083911000,153594837,153186757,12181659,13992299,0,-271.080,26173.958,4.000,1.000,2.000,31.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,27,512,592,1785225461084792000,1785225461084796000,1785225461084797000,1785225461084800000,1785225461084924000,1785225461084965000,1785225461084965000,1785225461084965000,153594837,153186757,12181659,13992299,0,-284.080,26173.958,4.000,1.000,3.000,41.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,28,512,592,1785225461085776000,1785225461085779000,1785225461085780000,1785225461085782000,1785225461085877000,1785225461085896000,1785225461085897000,1785225461085897000,153594837,153186757,12181659,13992299,0,-313.080,26173.958,3.000,1.000,2.000,19.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,29,512,592,1785225461086780000,1785225461086783000,1785225461086784000,1785225461086786000,1785225461086881000,1785225461086900000,1785225461086900000,1785225461086900000,153594837,153186757,12181659,13992299,0,-313.080,26173.958,3.000,1.000,2.000,19.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,30,512,592,1785225461087779000,1785225461087782000,1785225461087783000,1785225461087785000,1785225461087906000,1785225461087933000,1785225461087933000,1785225461087933000,153594837,153186757,12181659,13992299,0,-287.080,26173.958,3.000,1.000,2.000,27.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,31,512,592,1785225461088780000,1785225461088783000,1785225461088784000,1785225461088786000,1785225461088911000,1785225461088934000,1785225461088934000,1785225461088934000,153594837,153186757,12181659,13992299,0,-283.080,26173.958,3.000,1.000,2.000,23.000,0.000,0.000,0.000,0,0,0
