run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B1_tcp,tcp,none,none,,1,22,512,584,1785153679003978000,1785153679003978000,1785153679003978000,1785153679003980000,1785153679004048000,1785153679004056000,1785153679004056000,1785153679004056000,121666722,121150534,-448.188,0.000,0.000,2.000,8.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,23,512,584,1785153679004973000,1785153679004974000,1785153679004974000,1785153679004976000,1785153679005041000,1785153679005047000,1785153679005048000,1785153679005048000,121666722,121150534,-451.188,1.000,0.000,2.000,6.000,1.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,24,512,584,1785153679005977000,1785153679005977000,1785153679005978000,1785153679005979000,1785153679006064000,1785153679006071000,1785153679006071000,1785153679006071000,121666722,121150534,-431.188,0.000,1.000,1.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,25,512,584,1785153679006976000,1785153679006977000,1785153679006977000,1785153679006979000,1785153679007041000,1785153679007047000,1785153679007048000,1785153679007048000,121666722,121150534,-454.188,1.000,0.000,2.000,6.000,1.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,26,512,584,1785153679007977000,1785153679007977000,1785153679007977000,1785153679007980000,1785153679008066000,1785153679008073000,1785153679008073000,1785153679008073000,121666722,121150534,-430.188,0.000,0.000,3.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,27,512,584,1785153679008977000,1785153679008977000,1785153679008977000,1785153679008979000,1785153679009060000,1785153679009066000,1785153679009066000,1785153679009066000,121666722,121150534,-435.188,0.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,28,512,584,1785153679009978000,1785153679009979000,1785153679009979000,1785153679009981000,1785153679010084000,1785153679010090000,1785153679010090000,1785153679010090000,121666722,121150534,-413.188,1.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,29,512,584,1785153679010976000,1785153679010977000,1785153679010977000,1785153679010979000,1785153679011044000,1785153679011050000,1785153679011050000,1785153679011050000,121666722,121150534,-451.188,1.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,30,512,584,1785153679011980000,1785153679011981000,1785153679011981000,1785153679011986000,1785153679012111000,1785153679012118000,1785153679012118000,1785153679012118000,121666722,121150534,-391.188,1.000,0.000,5.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,31,512,584,1785153679012982000,1785153679012983000,1785153679012983000,1785153679012988000,1785153679013090000,1785153679013095000,1785153679013095000,1785153679013095000,121666722,121150534,-414.188,1.000,0.000,5.000,5.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,32,512,584,1785153679013981000,1785153679013982000,1785153679013982000,1785153679013986000,1785153679014058000,1785153679014063000,1785153679014063000,1785153679014063000,121666722,121150534,-444.188,1.000,0.000,4.000,5.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,33,512,584,1785153679014971000,1785153679014971000,1785153679014971000,1785153679014973000,1785153679015030000,1785153679015036000,1785153679015036000,1785153679015036000,121666722,121150534,-459.188,0.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,34,512,584,1785153679015982000,1785153679015982000,1785153679015983000,1785153679015987000,1785153679016054000,1785153679016060000,1785153679016060000,1785153679016060000,121666722,121150534,-449.188,0.000,1.000,4.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,35,512,584,1785153679016979000,1785153679016979000,1785153679016979000,1785153679016982000,1785153679017035000,1785153679017043000,1785153679017043000,1785153679017043000,121666722,121150534,-463.188,0.000,0.000,3.000,8.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,36,512,584,1785153679017976000,1785153679017976000,1785153679017976000,1785153679017979000,1785153679018034000,1785153679018039000,1785153679018039000,1785153679018039000,121666722,121150534,-461.188,0.000,0.000,3.000,5.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,37,512,584,1785153679018982000,1785153679018983000,1785153679018983000,1785153679018988000,1785153679019090000,1785153679019096000,1785153679019096000,1785153679019096000,121666722,121150534,-414.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,38,512,584,1785153679019978000,1785153679019979000,1785153679019979000,1785153679019984000,1785153679020087000,1785153679020092000,1785153679020092000,1785153679020092000,121666722,121150534,-413.188,1.000,0.000,5.000,5.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,39,512,584,1785153679020974000,1785153679020975000,1785153679020975000,1785153679020978000,1785153679021032000,1785153679021038000,1785153679021038000,1785153679021038000,121666722,121150534,-462.188,1.000,0.000,3.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,40,512,584,1785153679021978000,1785153679021978000,1785153679021978000,1785153679021981000,1785153679022082000,1785153679022088000,1785153679022088000,1785153679022088000,121666722,121150534,-415.188,0.000,0.000,3.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,41,512,584,1785153679022976000,1785153679022977000,1785153679022977000,1785153679022980000,1785153679023079000,1785153679023085000,1785153679023085000,1785153679023085000,121666722,121150534,-417.188,1.000,0.000,3.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,42,512,584,1785153679023981000,1785153679023982000,1785153679023982000,1785153679023987000,1785153679024088000,1785153679024094000,1785153679024094000,1785153679024094000,121666722,121150534,-415.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,43,512,584,1785153679024975000,1785153679024975000,1785153679024975000,1785153679024977000,1785153679025042000,1785153679025048000,1785153679025048000,1785153679025048000,121666722,121150534,-451.188,0.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,44,512,584,1785153679025984000,1785153679025985000,1785153679025985000,1785153679025989000,1785153679026062000,1785153679026067000,1785153679026067000,1785153679026067000,121666722,121150534,-443.188,1.000,0.000,4.000,5.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,45,512,584,1785153679026978000,1785153679026979000,1785153679026979000,1785153679026983000,1785153679027111000,1785153679027116000,1785153679027116000,1785153679027116000,121666722,121150534,-388.188,1.000,0.000,4.000,5.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,46,512,584,1785153679027977000,1785153679027978000,1785153679027978000,1785153679027983000,1785153679028051000,1785153679028057000,1785153679028057000,1785153679028057000,121666722,121150534,-448.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,47,512,584,1785153679028971000,1785153679028971000,1785153679028971000,1785153679028973000,1785153679029037000,1785153679029043000,1785153679029043000,1785153679029043000,121666722,121150534,-452.188,0.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,48,512,584,1785153679029980000,1785153679029981000,1785153679029981000,1785153679029986000,1785153679030055000,1785153679030061000,1785153679030061000,1785153679030061000,121666722,121150534,-447.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,49,512,584,1785153679030977000,1785153679030978000,1785153679030978000,1785153679030983000,1785153679031048000,1785153679031054000,1785153679031054000,1785153679031054000,121666722,121150534,-451.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,50,512,584,1785153679031979000,1785153679031980000,1785153679031980000,1785153679031985000,1785153679032055000,1785153679032061000,1785153679032061000,1785153679032061000,121666722,121150534,-446.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,51,512,584,1785153679032978000,1785153679032979000,1785153679032980000,1785153679032984000,1785153679033080000,1785153679033086000,1785153679033087000,1785153679033087000,121666722,121150534,-420.188,1.000,1.000,4.000,6.000,1.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,52,512,584,1785153679033974000,1785153679033975000,1785153679033975000,1785153679033977000,1785153679034071000,1785153679034077000,1785153679034077000,1785153679034077000,121666722,121150534,-422.188,1.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
