run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_ntp_3,tcp,none,none,,1,21,512,584,1785222500587090000,1785222500587092000,1785222500587092000,1785222500587093000,1785222500587147000,1785222500587158000,1785222500587158000,1785222500587158000,43895205,47488773,3647.568,2.000,0.000,1.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,22,512,584,1785222500587982000,1785222500587998000,1785222500587998000,1785222500588000000,1785222500588100000,1785222500588113000,1785222500588113000,1785222500588113000,43895205,47488773,3693.568,16.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,23,512,584,1785222500589154000,1785222500589156000,1785222500589157000,1785222500589158000,1785222500589293000,1785222500589307000,1785222500589307000,1785222500589307000,43895205,47488773,3728.568,2.000,1.000,1.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,24,512,584,1785222500590093000,1785222500590098000,1785222500590099000,1785222500590105000,1785222500590211000,1785222500590220000,1785222500590221000,1785222500590221000,43895205,47488773,3699.568,5.000,1.000,6.000,9.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,25,512,584,1785222500591109000,1785222500591115000,1785222500591117000,1785222500591130000,1785222500591245000,1785222500591257000,1785222500591258000,1785222500591258000,43895205,47488773,3708.568,6.000,2.000,13.000,12.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,26,512,584,1785222500592171000,1785222500592179000,1785222500592181000,1785222500592192000,1785222500592270000,1785222500592329000,1785222500592329000,1785222500592329000,43895205,47488773,3671.568,8.000,2.000,11.000,59.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,27,512,584,1785222500592948000,1785222500592963000,1785222500592964000,1785222500592966000,1785222500593082000,1785222500593101000,1785222500593102000,1785222500593102000,43895205,47488773,3709.568,15.000,1.000,2.000,19.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,28,512,584,1785222500593887000,1785222500593890000,1785222500593890000,1785222500593892000,1785222500594003000,1785222500594019000,1785222500594020000,1785222500594020000,43895205,47488773,3704.568,3.000,0.000,2.000,16.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,29,512,584,1785222500595128000,1785222500595131000,1785222500595132000,1785222500595133000,1785222500595209000,1785222500595224000,1785222500595225000,1785222500595225000,43895205,47488773,3669.568,3.000,1.000,1.000,15.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,30,512,584,1785222500596065000,1785222500596067000,1785222500596067000,1785222500596068000,1785222500596156000,1785222500596169000,1785222500596169000,1785222500596169000,43895205,47488773,3681.568,2.000,0.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,31,512,584,1785222500596961000,1785222500596963000,1785222500596963000,1785222500596964000,1785222500597055000,1785222500597064000,1785222500597065000,1785222500597065000,43895205,47488773,3684.568,2.000,0.000,1.000,9.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,32,512,584,1785222500598140000,1785222500598142000,1785222500598143000,1785222500598144000,1785222500598236000,1785222500598248000,1785222500598248000,1785222500598248000,43895205,47488773,3685.568,2.000,1.000,1.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,33,512,584,1785222500599062000,1785222500599064000,1785222500599065000,1785222500599066000,1785222500599154000,1785222500599166000,1785222500599166000,1785222500599166000,43895205,47488773,3681.568,2.000,1.000,1.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,34,512,584,1785222500600093000,1785222500600095000,1785222500600095000,1785222500600096000,1785222500600185000,1785222500600205000,1785222500600205000,1785222500600205000,43895205,47488773,3682.568,2.000,0.000,1.000,20.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,35,512,584,1785222500601067000,1785222500601069000,1785222500601069000,1785222500601070000,1785222500601151000,1785222500601162000,1785222500601163000,1785222500601163000,43895205,47488773,3674.568,2.000,0.000,1.000,11.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,36,512,584,1785222500602081000,1785222500602083000,1785222500602083000,1785222500602085000,1785222500602159000,1785222500602176000,1785222500602176000,1785222500602176000,43895205,47488773,3667.568,2.000,0.000,2.000,17.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,37,512,584,1785222500603077000,1785222500603079000,1785222500603080000,1785222500603081000,1785222500603164000,1785222500603180000,1785222500603180000,1785222500603180000,43895205,47488773,3676.568,2.000,1.000,1.000,16.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,38,512,584,1785222500604078000,1785222500604080000,1785222500604081000,1785222500604082000,1785222500604163000,1785222500604172000,1785222500604173000,1785222500604173000,43895205,47488773,3674.568,2.000,1.000,1.000,9.000,1.000,0.000,0.000,0,0,0
