run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_common_5,tcp,none,none,,1,0,512,592,1785225494698874000,1785225494698876000,1785225494698877000,1785225494698882000,1785225494699084000,1785225494699134000,1785225494699135000,1785225494699135000,152505556,152942602,13241616,13381251,0,639.046,26622.867,2.000,1.000,5.000,50.000,1.000,0.000,0.000,0,0,0
B_common_5,tcp,none,none,,1,1,512,592,1785225494698928000,1785225494698929000,1785225494698929000,1785225494698933000,1785225494699112000,1785225494699186000,1785225494699187000,1785225494699187000,152505556,152942602,13241616,13381251,0,616.046,26622.867,1.000,0.000,4.000,74.000,1.000,0.000,0.000,0,0,0
B_common_5,tcp,none,none,,1,2,512,592,1785225494700146000,1785225494700152000,1785225494700154000,1785225494700157000,1785225494700299000,1785225494700381000,1785225494700381000,1785225494700381000,152505556,152942602,13241616,13381251,0,579.046,26622.867,6.000,2.000,3.000,82.000,0.000,0.000,0.000,0,0,0
B_common_5,tcp,none,none,,1,3,512,592,1785225494701082000,1785225494701088000,1785225494701089000,1785225494701093000,1785225494701228000,1785225494701262000,1785225494701263000,1785225494701263000,152505556,152942602,13241616,13381251,0,572.046,26622.867,6.000,1.000,4.000,34.000,1.000,0.000,0.000,0,0,0
B_common_5,tcp,none,none,,1,4,512,592,1785225494702072000,1785225494702108000,1785225494702109000,1785225494702113000,1785225494702247000,1785225494702304000,1785225494702305000,1785225494702305000,152505556,152942602,13241616,13381251,0,571.046,26622.867,36.000,1.000,4.000,57.000,1.000,0.000,0.000,0,0,0
B_common_5,tcp,none,none,,1,5,512,592,1785225494703193000,1785225494703234000,1785225494703236000,1785225494703241000,1785225494703583000,1785225494703626000,1785225494703627000,1785225494703627000,152505556,152942602,13241616,13381251,0,779.046,26622.867,41.000,2.000,5.000,43.000,1.000,0.000,0.000,0,0,0
B_common_5,tcp,none,none,,1,6,512,592,1785225494704100000,1785225494704107000,1785225494704108000,1785225494704112000,1785225494704263000,1785225494704294000,1785225494704295000,1785225494704295000,152505556,152942602,13241616,13381251,0,588.046,26622.867,7.000,1.000,4.000,31.000,1.000,0.000,0.000,0,0,0
B_common_5,tcp,none,none,,1,7,512,592,1785225494705147000,1785225494705183000,1785225494705184000,1785225494705188000,1785225494705331000,1785225494705391000,1785225494705391000,1785225494705392000,152505556,152942602,13241616,13381251,0,580.046,26622.867,36.000,1.000,4.000,60.000,0.000,1.000,0.000,0,0,0
B_common_5,tcp,none,none,,1,8,512,592,1785225494706155000,1785225494706192000,1785225494706194000,1785225494706198000,1785225494706362000,1785225494706404000,1785225494706405000,1785225494706405000,152505556,152942602,13241616,13381251,0,601.046,26622.867,37.000,2.000,4.000,42.000,1.000,0.000,0.000,0,0,0
B_common_5,tcp,none,none,,1,9,512,592,1785225494707159000,1785225494707197000,1785225494707198000,1785225494707202000,1785225494707400000,1785225494707448000,1785225494707449000,1785225494707449000,152505556,152942602,13241616,13381251,0,635.046,26622.867,38.000,1.000,4.000,48.000,1.000,0.000,0.000,0,0,0
